domain_id,pdb_id,chain_id,start_res,end_res
1elvA03,1elv,A,342,409
1evuA01,1evu,A,8,192
1qhdA01,1qhd,A,159,328
3bgaA02,3bga,A,246,356
2hjeA02,2hje,A,208,271
3bp6B01,3bp6,B,19,121
2darA01,2dar,A,12,83
3ek7A01,3ek7,A,39,307
2erjB02,2erj,B,106,209
1c5kA02,1c5k,A,166,431
1se8A02,1se8,A,117,233
2e9wA02,2e9w,A,117,207
2ovrB02,2ovr,B,2368,2706
1j0hA04,1j0h,A,506,588
2bhuA01,2bhu,A,14,109
1x5mA01,1x5m,A,16,121
2y8tA03,2y8t,A,421,479
2uzxB02,2uzx,B,532,658
3hrpA01,3hrp,A,31,125
3dhuA02,3dhu,A,353,427
3oggA02,3ogg,A,1088,1276
1a3qA02,1a3q,A,225,322
1oxxK02,1oxx,K,297,341
3holA02,3hol,A,129,294
4aq1A02,4aq1,A,296,386
3pijA02,3pij,A,365,513
5mw5A01,5mw5,A,28,203
6qp9B01,6qp9,B,97,575
2vnuD04,2vnu,D,912,998
2zcwA01,2zcw,A,5,116
7tuvA02,7tuv,A,370,461
7bwcA01,7bwc,A,27,349
4wz9A01,4wz9,A,57,270
3ul4A01,3ul4,A,6,145
5dudC02,5dud,C,170,307
1pu4A03,1pu4,A,322,728
4h3sA02,4h3s,A,571,697
5ejlA02,5ejl,A,105,228
4ag4A02,4ag4,A,189,370
3mhdD01,3mhd,D,32,116
3ks7A02,3ks7,A,237,415
2gy5A03,2gy5,A,212,346
4qszA01,4qsz,A,14,313
2gtlM02,2gtl,M,60,225
5jpnC01,5jpn,C,1455,1587
1b23P03,1b23,P,311,404
5kzwA02,5kzw,A,129,360
8f5pE01,8f5p,E,2,450
7uhyA01,7uhy,A,7,351
6gmhH01,6gmh,H,6,149
4aqsA02,4aqs,A,274,389
4dq2A03,4dq2,A,277,323
2q1fA04,2q1f,A,871,1014
6b9tF02,6b9t,F,311,419
4hgzA02,4hgz,A,152,211
2pm6D01,2pm6,D,10,296
1h6wA02,1h6w,A,287,329
5jpnB02,5jpn,B,773,830
1yleA02,1yle,A,274,340
1x5kA01,1x5k,A,16,116
4xhzA02,4xhz,A,903,1009
3d85D02,3d85,D,103,210
5ewnA01,5ewn,A,81,264
3wirA03,3wir,A,688,756
8axiA01,8axi,A,29,389
3s2kB01,3s2k,B,628,918
1o59A01,1o59,A,2,187
1f97A02,1f97,A,129,238
1yq2A04,1yq2,A,609,723
3s98A03,3s98,A,203,299
1orvA01,1orv,A,39,508
6qwrA01,6qwr,A,16,204
2xwxA03,2xwx,A,317,414
7cfdA01,7cfd,A,597,669
1cs6A01,1cs6,A,105,209
1g0dA04,1g0d,A,586,682
2ibgA02,2ibg,A,576,677
3k0yA01,3k0y,A,34,107
1gjwA02,1gjw,A,569,636
2bg9C01,2bg9,C,1,224
3lcyA02,3lcy,A,101,197
4ljzC06,4ljz,C,714,788
5dm6S02,5dm6,S,87,175
3ufiA02,3ufi,A,186,310
3frnA03,3frn,A,224,283
1zboA01,1zbo,A,2,114
2hyxA02,2hyx,A,564,694
5z0uA01,5z0u,A,1,124
2edzA01,2edz,A,4,114
5c71A02,5c71,A,180,275
3v64C01,3v64,C,404,437
2zylA01,2zyl,A,21,155
1a6cA01,1a6c,A,1,348
1k32A02,1k32,A,326,675
3n91A02,3n91,A,197,332
3udcA02,3udc,A,128,177
4ah6A01,4ah6,A,42,155
1d5rA02,1d5r,A,188,351
6iomB01,6iom,B,2,78
1mfnA02,1mfn,A,92,184
3cdzA01,3cdz,A,1,190
4ye4H01,4ye4,H,2,127
5is8A02,5is8,A,289,487
7o79A01,7o79,A,22,416
1vx4404,1vx4,4,361,500
2wgnB01,2wgn,B,15,111
2kxqA01,2kxq,A,253,282
2iu8C02,2iu8,C,107,317
2rhsD02,2rhs,D,39,160
4indA01,4ind,A,6,151
3thdA03,3thd,A,379,515
1w8oA02,1w8o,A,401,502
3zxaC01,3zxa,C,53,244
7qrlA01,7qrl,A,471,605
1qr4A01,1qr4,A,1,87
2l3rA02,2l3r,A,213,285
6zqqA01,6zqq,A,341,524
1iz6A01,1iz6,A,2,70
2e5wA01,2e5w,A,1,56
7dd9A02,7dd9,A,712,968
4fchA02,4fch,A,284,387
1wzoA01,1wzo,A,1,40
2uxtA03,2uxt,A,346,471
2wanA03,2wan,A,310,411
2hsiA01,2hsi,A,25,124
2fd6U02,2fd6,U,92,187
1hxmB01,1hxm,B,1,125
3kioC01,3kio,C,24,116
2w59B02,2w59,B,449,566
2jbrA02,2jbr,A,143,237
3w5mA01,3w5m,A,3,111
3nqiA02,3nqi,A,101,267
2e2dC02,2e2d,C,1016,1109
2yrbA01,2yrb,A,604,738
3mi6B03,3mi6,B,634,737
3kq4B04,3kq4,B,1278,1388
2zwsA02,2zws,A,512,645
3gkeA01,3gke,A,2,131
1f60A03,1f60,A,333,440
2odpA02,2odp,A,442,560
5cyxA01,5cyx,A,10,97
1e2rA02,1e2r,A,136,567
6mrmC01,6mrm,C,40,213
3tx4A02,3tx4,A,251,392
3gm8A01,3gm8,A,20,176
2iciA02,2ici,A,19,96
4kc3B02,4kc3,B,113,207
2kr0A01,2kr0,A,21,133
1jlxA01,1jlx,A,1,159
2fhdA02,2fhd,A,418,489
2greF02,2gre,F,74,169
1z1yA01,1z1y,A,8,177
1jv1B02,1jv1,B,438,500
2vqaA02,2vqa,A,62,238
1l0wA01,1l0w,A,1,106
3bc9A04,3bc9,A,508,599
3c9aA03,3c9a,A,349,419
2r7eA02,2r7e,A,191,334
6bogA01,6bog,A,2,53
4xvhA01,4xvh,A,24,130
2g7cA02,2g7c,A,74,164
5fubA02,5fub,A,222,408
3r0sA01,3r0s,A,3,194
2sliA03,2sli,A,405,504
3t5oA04,3t5o,A,682,744
1xkwA01,1xkw,A,83,182
4fvdA02,4fvd,A,51,144
1ayrB02,1ayr,B,187,363
4ftdA01,4ftd,A,35,129
2wv3A01,2wv3,A,3,90
2ws9201,2ws9,2,31,225
1fxjA02,1fxj,A,237,329
6htnA01,6htn,A,3,139
2egvA01,2egv,A,1,66
3s6xC03,3s6x,C,252,291
1o7dC02,1o7d,C,492,584
6evgA01,6evg,A,22,153
1rgxA02,1rgx,A,31,94
5bncB01,5bnc,B,25,173
4qmgA02,4qmg,A,184,333
1jqpA01,1jqp,A,6,117
1ypzF01,1ypz,F,1,123
2v43A01,2v43,A,26,208
4rnyA03,4rny,A,229,360
3nsjA02,3nsj,A,409,536
1fnuA01,1fnu,A,27,106
3rfzB04,3rfz,B,660,750
3gm8A05,3gm8,A,705,814
1x7fA02,1x7f,A,243,361
2npiA03,2npi,A,343,445
2zwaA02,2zwa,A,369,694
4h40A02,4h40,A,204,345
4gzuA02,4gzu,A,735,928
1n26A02,1n26,A,14,91
3cj8A03,3cj8,A,79,218
3tp4B02,3tp4,B,372,468
1wftA01,1wft,A,10,113
5jtwA02,5jtw,A,138,237
3jamg01,3jam,g,11,326
2v0cA03,2v0c,A,579,635
2w91A02,2w91,A,523,704
2pmwB02,2pmw,B,453,683
5eqxA04,5eqx,A,332,435
4z7aA03,4z7a,A,261,397
2l5qA01,2l5q,A,1,50
6ieoA03,6ieo,A,438,531
3omzA02,3omz,A,139,240
6etzA01,6etz,A,22,226
4mmhA02,4mmh,A,389,665
3shsA02,3shs,A,90,181
5uv6B02,5uv6,B,136,223
1bd2E01,1bd2,E,3,118
2wngA03,2wng,A,223,316
2p0oA02,2p0o,A,239,369
4z18A01,4z18,A,19,132
3c12A02,3c12,A,67,153
1jlxA02,1jlx,A,160,299
2g6gA02,2g6g,A,143,337
2j8hA02,2j8h,A,98,195
4g6iC02,4g6i,C,106,199
1tozA02,1toz,A,454,526
3uesA02,3ues,A,357,478
4aq1A04,4aq1,A,502,628
3zxaC02,3zxa,C,245,351
2wssA01,2wss,A,1,93
2olgA02,2olg,A,239,353
5l0qB01,5l0q,B,1,108
3m4xA03,3m4x,A,399,455
2aaaA02,2aaa,A,375,476
3rfzA02,3rfz,A,160,279
1a8dA02,1a8d,A,247,452
4l3aA05,4l3a,A,437,516
3a5vA02,3a5v,A,299,397
4q1vA01,4q1v,A,26,473
3nemA01,3nem,A,1,105
2v05A01,2v05,A,1,128
2i0nA01,2i0n,A,11,67
2xzmR01,2xzm,R,14,343
4uf0A03,4uf0,A,1261,1325
7jl1B01,7jl1,B,272,428
1r0aH01,1r0a,H,1,123
2id0A04,2id0,A,558,644
3optA01,3opt,A,14,341
4fkeA01,4fke,A,63,282
6s0tA01,6s0t,A,23,269
1k8kA02,1k8k,A,35,75
4dixA01,4dix,A,279,365
3mi6A01,3mi6,A,2,310
2xtsA02,2xts,A,301,430
1m9sA03,1m9s,A,391,465
1p8jA02,1p8j,A,442,573
2wllA02,2wll,A,153,309
2q07A03,2q07,A,460,527
1jmxA04,1jmx,A,363,486
3mj6A01,3mj6,A,10,121
4kh8A01,4kh8,A,37,202
4ok4A02,4ok4,A,373,733
1jbjA02,1jbj,A,112,186
4oi4C01,4oi4,C,19,102
3q39B02,3q39,B,283,400
4my2A02,4my2,A,1040,1130
3a58A01,3a58,A,76,249
3ei3A02,3ei3,A,14,355
6b9oA03,6b9o,A,874,980
1wthA01,1wth,A,6,128
2dy1A02,2dy1,A,281,377
2dfuA01,2dfu,A,1,44
6mw4A01,6mw4,A,284,413
3lb6D02,3lb6,D,140,235
1cp9B02,1cp9,B,73,145
3sd2A01,3sd2,A,42,118
1amuA03,1amu,A,346,426
2zagA02,2zag,A,601,683
4ll1C02,4ll1,C,154,299
2e4uA03,2e4u,A,503,567
3v9fA01,3v9f,A,21,359
4aq1A03,4aq1,A,387,501
3c7fA02,3c7f,A,6,350
7x68A01,7x68,A,16,65
3aupD01,3aup,D,6,200
2jjqA03,2jjq,A,108,251
3w1gA03,3w1g,A,454,604
2k5fA01,2k5f,A,1,83
4nehA03,4neh,A,598,752
2kv1A01,2kv1,A,19,104
3f6kA02,3f6k,A,577,633
6gszA05,6gsz,A,782,869
2yuhA01,2yuh,A,1,172
1m4kA02,1m4k,A,103,200
1cs6A04,1cs6,A,299,388
2q2gB01,2q2g,B,7,84
3qjoA03,3qjo,A,3314,3406
3n40P04,3n40,P,333,405
4f9aB01,4f9a,B,218,236
4amwA03,4amw,A,820,890
1dlcA03,1dlc,A,301,497
2fbjH02,2fbj,H,119,191
5wkfD01,5wkf,D,3,110
1ep5A02,1ep5,A,190,275
3meuB02,3meu,B,218,291
4dohE01,4doh,E,39,136
4c08A02,4c08,A,191,376
6l4qB01,6l4q,B,81,215
3v9fA03,3v9f,A,673,793
7r3mA01,7r3m,A,35,116
3ml4A02,3ml4,A,111,210
4qzvB02,4qzv,B,129,196
1gskA03,1gsk,A,357,510
2f68X01,2f68,X,27,164
3bn3B01,3bn3,B,1,86
3r8qA03,3r8q,A,183,271
2qlvB01,2qlv,B,161,247
7ze1A01,7ze1,A,453,683
2cg9X01,2cg9,X,12,120
6jbvA01,6jbv,A,32,216
5eokA05,5eok,A,361,605
1w99A03,1w99,A,289,468
2p3yA04,2p3y,A,308,482
5tipA01,5tip,A,35,222
2hdiA02,2hdi,A,163,663
2z9iC01,2z9i,C,6,102
1x6oA02,1x6o,A,87,165
2mtzA02,2mtz,A,51,169
3thpA02,3thp,A,192,345
3fkuS02,3fku,S,140,242
1f3lA02,1f3l,A,359,528
3itqA01,3itq,A,20,212
7a1rA01,7a1r,A,476,593
3lohE05,3loh,E,598,805
1bihA04,1bih,A,308,395
3shrA02,3shr,A,219,355
5eiqA02,5eiq,A,100,190
1ca1A02,1ca1,A,251,370
2fcbA02,2fcb,A,92,178
8e9gG01,8e9g,G,693,791
2rijA03,2rij,A,207,380
1ntyA02,1nty,A,1412,1535
7wguB01,7wgu,B,6,96
1n7oA03,1n7o,A,805,889
7y6oA03,7y6o,A,196,290
2jigA01,2jig,A,41,246
7lyuB02,7lyu,B,3271,3428
6u1vD02,6u1v,D,111,218
6mdsA02,6mds,A,679,831
3zleA03,3zle,A,439,477
1epfA01,1epf,A,1,96
6m90A02,6m90,A,250,544
2xrbA04,2xrb,A,230,290
1o6uA02,1o6u,A,276,385
1bkbA02,1bkb,A,75,139
2kxrA01,2kxr,A,2,118
1g7sA04,1g7s,A,462,550
4hetA01,4het,A,27,120
1aozA03,1aoz,A,337,552
3njaA02,3nja,A,74,119
3m70A01,3m70,A,2,107
1g44C04,1g44,C,187,230
3k2oA01,3k2o,A,0,290
2yweA02,2ywe,A,188,287
4z32A01,4z32,A,268,396
3phsA02,3phs,A,151,259
2f1lA01,2f1l,A,7,95
1jz7A02,1jz7,A,219,333
5z9sA03,5z9s,A,666,788
4bfeA02,4bfe,A,125,205
5lf5A02,5lf5,A,142,234
1skzA01,1skz,A,7,57
2jl6101,2jl6,1,3,45
1eerC01,1eer,C,22,118
2jyeA01,2jye,A,1,61
4aq1A01,4aq1,A,202,295
4tshB01,4tsh,B,980,1152
7cd1D01,7cd1,D,249,423
4irzA02,4irz,A,434,592
8bveA02,8bve,A,48,143
1bdfB02,1bdf,B,53,177
1vclA02,1vcl,A,151,284
2a6hC04,2a6h,C,471,535
2k50A01,2k50,A,7,110
2e9wB05,2e9w,B,413,507
5zveA02,5zve,A,83,168
1kv3A01,1kv3,A,15,147
1r5bA03,1r5b,A,553,662
5dzxA04,5dzx,A,313,416
3rwxA01,3rwx,A,30,149
3bzcA05,3bzc,A,635,730
2kxyA01,2kxy,A,7,91
4jx0A01,4jx0,A,42,200
1wj3A01,1wj3,A,16,108
5uk5A01,5uk5,A,340,372
4umsA01,4ums,A,1039,1180
2bjoA01,2bjo,A,2,42
7qs4A01,7qs4,A,529,731
3amlA02,3aml,A,53,167
1hh2P02,1hh2,P,135,197
1uz5A03,1uz5,A,49,145
2arzA01,2arz,A,2,151
3mhdD02,3mhd,D,117,167
2vzsA05,2vzs,A,798,899
3t5oA03,3t5o,A,620,681
4zelB01,4zel,B,211,361
5fokA02,5fok,A,157,720
5lxvA01,5lxv,A,3,170
4ys4A02,4ys4,A,241,369
4fe9A03,4fe9,A,274,383
6grsA02,6grs,A,124,218
3qijB03,3qij,B,396,488
3vsmA02,3vsm,A,419,610
1iv8A05,1iv8,A,655,720
3cxeC01,3cxe,C,219,316
3o4lD01,3o4l,D,7,110
1e5rB01,1e5r,B,1,203
6nhxA02,6nhx,A,638,759
7zhhA02,7zhh,A,168,233
3rioA01,3rio,A,3,70
8d40A01,8d40,A,5,108
1hv9B02,1hv9,B,252,440
3r8qA01,3r8q,A,1,92
3swoA02,3swo,A,139,242
3jb9K01,3jb9,K,156,450
3fhhA01,3fhh,A,1,124
3k6sD04,3k6s,D,425,557
1bq5A01,1bq5,A,8,158
2ecfA01,2ecf,A,22,481
7q61A01,7q61,A,219,338
1s7mA03,1s7m,A,678,705
3aiiA03,3aii,A,410,498
3wo4C02,3wo4,C,155,245
1yq2A02,1yq2,A,219,311
5gm0A02,5gm0,A,149,278
1yy3A02,1yy3,A,64,162
7o7aA01,7o7a,A,40,434
2as9A02,2as9,A,12,105
3b77A01,3b77,A,14,115
1lvoA02,1lvo,A,98,185
3rpiB01,3rpi,B,3,97
3pfnC02,3pfn,C,239,402
1extA01,1ext,A,13,97
4nozB01,4noz,B,-6,47
8bddA02,8bdd,A,378,737
2futA03,2fut,A,677,772
2xe4A02,2xe4,A,97,448
8onuA01,8onu,A,36,147
2vseA03,2vse,A,441,581
1feuA01,1feu,A,1,91
1twfI01,1twf,I,1,46
1a65A01,1a65,A,1,132
1tg7A05,1tg7,A,686,861
4gu4A01,4gu4,A,265,307
1jz7A04,1jz7,A,625,730
7aj6H01,7aj6,H,3,111
7w6zA01,7w6z,A,127,220
2h6oA01,2h6o,A,10,158
1tk7A01,1tk7,A,18,54
3sqrA02,3sqr,A,152,343
6eiwA01,6eiw,A,33,224
1yq2A05,1yq2,A,724,1023
2zf8A01,2zf8,A,1,154
4npjB02,4npj,B,511,659
3urgA02,3urg,A,41,106
7kjhC01,7kjh,C,26,165
3rkgA01,3rkg,A,48,141
2q0zX03,2q0z,X,208,322
4npsA02,4nps,A,255,312
2hgaA01,2hga,A,23,107
3eypA02,3eyp,A,347,478
2h9eC01,2h9e,C,6,75
2iz4A01,2iz4,A,1,49
1gqgC02,1gqg,C,22,221
1f1sA01,1f1s,A,628,902
7b0xI01,7b0x,I,25,158
2uxwA03,2uxw,A,212,326
4ak1A04,4ak1,A,333,423
2ba0A02,2ba0,A,50,136
1nziA01,1nzi,A,1,117
5wb7A01,5wb7,A,244,304
1y6kR01,1y6k,R,2,103
3d4rB02,3d4r,B,83,150
2qvsB02,2qvs,B,255,385
4qq1C03,4qq1,C,340,432
2r9qA02,2r9q,A,174,346
3askA02,3ask,A,210,364
1mbmA01,1mbm,A,8,83
6xizA02,6xiz,A,13,173
6aqgA01,6aqg,A,9,149
6fxrA01,6fxr,A,528,736
4fgmA01,4fgm,A,2,173
5f7uA02,5f7u,A,144,369
2qdrA01,2qdr,A,23,300
2dv6A02,2dv6,A,137,445
1gcyA02,1gcy,A,362,417
1wgpA01,1wgp,A,11,131
1wqsA01,1wqs,A,1,70
4kh9A03,4kh9,A,66,178
1ksiA03,1ksi,A,231,646
2rcnA01,2rcn,A,43,110
2oa2A01,2oa2,A,169,289
3m6wA03,3m6w,A,394,460
1yo8A03,1yo8,A,654,693
7wdtA01,7wdt,A,48,197
4amwA01,4amw,A,14,331
2gujA01,2guj,A,5,142
5upiA01,5upi,A,82,269
1c3gA02,1c3g,A,258,338
5t69A02,5t69,A,283,390
1bf2A01,1bf2,A,1,162
2zzeA03,2zze,A,504,601
6i18A04,6i18,A,387,493
1f97A01,1f97,A,27,128
4cvuA04,4cvu,A,738,853
6etzA02,6etz,A,227,310
8eq1A01,8eq1,A,72,159
1omiA01,1omi,A,1005,1109
1ti2A04,1ti2,A,721,875
2uvaG09,2uva,G,1438,1553
1ea0A04,1ea0,A,1204,1472
1hx6A02,1hx6,A,244,384
3oq3B03,3oq3,B,226,328
5gm0A01,5gm0,A,1,148
1bvsA01,1bvs,A,1,65
4iu2B01,4iu2,B,5,121
2yrlA01,2yrl,A,13,95
2a6hC05,2a6h,C,593,667
4cvuA05,4cvu,A,854,942
3weoA01,3weo,A,38,313
6hhuA01,6hhu,A,217,294
6v3pD01,6v3p,D,8,106
6ue9L02,6ue9,L,340,465
4p02B01,4p02,B,54,186
3iujA02,3iuj,A,76,412
6ibkA02,6ibk,A,325,421
1qwrA02,1qwr,A,228,316
3l9zA01,3l9z,A,1,75
3pubA02,3pub,A,124,284
1iarB01,1iar,B,1,96
4ydjA01,4ydj,A,1,113
3ntnB01,3ntn,B,153,320
1ky9B04,1ky9,B,378,446
6z30A01,6z30,A,1228,1360
1j71A01,1j71,A,1,173
3v8uA03,3v8u,A,381,538
6ixyA01,6ixy,A,338,473
3orjA01,3orj,A,33,139
5wxuD01,5wxu,D,27,299
3d2lA02,3d2l,A,138,200
1mi1A01,1mi1,A,2140,2244
2b5iC01,2b5i,C,34,129
6bxuA03,6bxu,A,695,789
2eyzA03,2eyz,A,196,286
3w7tA01,3w7t,A,1,232
4mboA02,4mbo,A,468,627
3f1sB01,3f1s,B,87,137
3fcsD05,3fcs,D,475,522
7rskA02,7rsk,A,190,298
2wcoA03,2wco,A,651,765
2nn6I02,2nn6,I,57,185
3irpX02,3irp,X,544,691
7l15A01,7l15,A,140,252
3zxjA01,3zxj,A,28,339
1bqsA02,1bqs,A,91,209
1cczA01,1ccz,A,1,93
1l1oC02,1l1o,C,477,514
3teeA02,3tee,A,138,213
1xjvA01,1xjv,A,6,150
6pqmA01,6pqm,A,193,255
4bq2D01,4bq2,D,46,242
7d73E02,7d73,E,222,358
5oj2A03,5oj2,A,241,327
4fxtA01,4fxt,A,28,117
2ox7A01,2ox7,A,6,67
5t89X01,5t89,X,33,126
4mgqA01,4mgq,A,146,294
4lfhD02,4lfh,D,122,206
1dn0D02,1dn0,D,121,222
1xezA04,1xez,A,582,716
6l9iA01,6l9i,A,49,228
2xvlA05,2xvl,A,870,988
6ovbA03,6ovb,A,265,451
4i3gA04,4i3g,A,715,828
1mv3A01,1mv3,A,409,482
2v05A02,2v05,A,129,310
7fisA01,7fis,A,5,299
5dzxA02,5dzx,A,101,207
5e53A02,5e53,A,702,794
2qqkA02,2qqk,A,147,274
6xmpA01,6xmp,A,255,387
1zpuA02,1zpu,A,148,327
3wbiA04,3wbi,A,458,602
1lqlA01,1lql,A,4,29
1axiB01,1axi,B,32,131
5tflB02,5tfl,B,749,860
1fx0B01,1fx0,B,19,97
4wsiA02,4wsi,A,345,410
7vqmA01,7vqm,A,35,219
5ejrA03,5ejr,A,2273,2356
2ichA01,2ich,A,35,221
3ffjA04,3ffj,A,537,663
6x05A01,6x05,A,59,479
4dqaA01,4dqa,A,32,163
