domain_id,pdb_id,chain_id,start_res,end_res
1ogyA04,1ogy,A,678,801
4a7kA02,4a7k,A,435,735
3r8qA02,3r8q,A,93,182
1nbwA05,1nbw,A,468,512
2e7zA04,2e7z,A,570,730
3qt2A02,3qt2,A,104,216
1ybiA01,1ybi,A,10,152
1fjrA02,1fjr,A,64,188
1sddB02,1sdd,B,1723,1862
3wlwA04,3wlw,A,511,564
2dmkA01,2dmk,A,15,117
1a31A02,1a31,A,320,430
1n7zA02,1n7z,A,88,245
1iq8A04,1iq8,A,505,582
3bwsA02,3bws,A,134,456
2b2cA01,2b2c,A,3,89
2qgqA02,2qgq,A,371,430
7z47G01,7z47,G,218,287
2fd6A01,2fd6,A,11,49
3k1dA03,3k1d,A,628,731
6iccA02,6icc,A,207,292
2cqoA01,2cqo,A,8,99
7pjjA03,7pjj,A,690,819
3vmnA01,3vmn,A,102,212
3dkqA01,3dkq,A,-5,176
1fnfA01,1fnf,A,1142,1235
1nkgA03,1nkg,A,337,508
3qd6R02,3qd6,R,106,145
3fcsA04,3fcs,A,746,959
1avaA02,1ava,A,346,403
8tmsA01,8tms,A,3,282
1zxqA02,1zxq,A,86,192
4c4vB02,4c4v,B,422,808
3o4oB03,3o4o,B,218,326
3akhA01,3akh,A,9,318
4nswA02,4nsw,A,256,364
1yduA01,1ydu,A,32,170
3dgcS01,3dgc,S,19,120
7cayA01,7cay,A,6,112
4eiuA01,4eiu,A,30,134
2qj6A01,2qj6,A,16,147
3trzA01,3trz,A,35,121
1g8kA04,1g8k,A,683,817
3e1yE01,3e1y,E,440,525
2xgjA05,2xgj,A,675,804
1sg5A01,1sg5,A,10,86
8e7cA01,8e7c,A,10,90
5yjlD01,5yjl,D,54,195
4knuA02,4knu,A,151,309
4ecnA02,4ecn,A,154,291
2zxeB02,2zxe,B,63,305
7l6yA01,7l6y,A,61,266
1ce7B01,1ce7,B,1,135
1hn0A01,1hn0,A,25,234
1iyjB04,1iyj,B,2980,3117
3es1A02,3es1,A,40,165
4haoA02,4hao,A,128,264
2xidA04,2xid,A,605,719
3fq4B01,3fq4,B,988,1107
3qjhA01,3qjh,A,1,116
3qc5X01,3qc5,X,246,398
1w0pA03,1w0p,A,354,540
2q7nA01,2q7n,A,7,87
5xnrA02,5xnr,A,331,572
4nx9A02,4nx9,A,164,284
4k91A02,4k91,A,253,343
2z3zA01,2z3z,A,54,470
7vt9A02,7vt9,A,531,603
3rleA01,3rle,A,7,110
2derA03,2der,A,282,368
2k4zA01,2k4z,A,-10,102
4l5tB02,4l5t,B,352,442
2a38A02,2a38,A,99,194
1vclA01,1vcl,A,2,150
5jipA02,5jip,A,231,320
2qsvA02,2qsv,A,113,220
2j8gA03,2j8g,A,282,339
6pimA02,6pim,A,324,438
1mbmA02,1mbm,A,84,155
7vbqA01,7vbq,A,14,286
2eifA02,2eif,A,74,132
2wskA03,2wsk,A,573,657
2vldB01,2vld,B,3,120
6g6qA01,6g6q,A,14,157
2eefA01,2eef,A,12,138
1ymmE01,1ymm,E,3,119
1vhkA01,1vhk,A,2,74
3jbtA06,3jbt,A,605,916
1yuaA02,1yua,A,65,122
3oyyB03,3oyy,B,129,186
7k0xA03,7k0x,A,262,339
1eovA01,1eov,A,71,204
2q3zA04,2q3z,A,588,683
2ya1A03,2ya1,A,351,447
3obaA01,3oba,A,2,205
1cvsC01,1cvs,C,149,249
1wzlA04,1wzl,A,503,585
3qdhA02,3qdh,A,358,488
1gskA01,1gsk,A,2,175
1ynjD03,1ynj,D,397,449
1yu0A01,1yu0,A,5,55
1d4vA03,1d4v,A,69,114
3zd2B01,3zd2,B,2,65
2o14A01,2o14,A,14,161
2huhA01,2huh,A,92,227
5cq2A02,5cq2,A,471,517
3b5hA01,3b5h,A,23,104
4a0tA03,4a0t,A,464,553
2jzjA01,2jzj,A,1,111
3pquA01,3pqu,A,48,166
2petA02,2pet,A,116,231
4fchA01,4fch,A,175,283
1kbvA02,1kbv,A,161,314
1y9qA02,1y9q,A,89,181
4j7rB03,4j7r,B,753,874
4dt4A02,4dt4,A,73,129
3a35A02,3a35,A,93,184
3besR01,3bes,R,17,99
3a8pB01,3a8p,B,504,627
2j8hA01,2j8h,A,1,97
7sjlA01,7sjl,A,24,115
2g3mF01,2g3m,F,2,153
3j7aF02,3j7a,F,122,172
4hdoA03,4hdo,A,635,730
4lduA02,4ldu,A,155,260
8bxrA01,8bxr,A,2,96
2dlgA01,2dlg,A,12,91
3pv2A03,3pv2,A,352,439
2hldH01,2hld,H,11,97
3t1wA02,3t1w,A,1267,1358
3f1sB02,3f1s,B,138,239
3r4rA02,3r4r,A,191,315
3mjgX03,3mjg,X,212,312
4m37A02,4m37,A,205,374
1r8oB01,1r8o,B,97,162
7me5A01,7me5,A,27,160
2d7iA02,2d7i,A,454,603
2blfA02,2blf,A,260,373
2iabA01,2iab,A,7,149
4ckbD03,4ckb,D,395,528
5fwsA01,5fws,A,30,112
4cvuA01,4cvu,A,26,224
1zjkA01,1zjk,A,296,363
4b6zA01,4b6z,A,2,114
2b2tB02,2b2t,B,109,186
7a4aA01,7a4a,A,338,420
2z2mD02,2z2m,D,92,184
5wl1A02,5wl1,A,183,283
4ccdA03,4ccd,A,469,668
6lj3A01,6lj3,A,3,144
4lduA03,4ldu,A,322,389
7xc8A02,7xc8,A,151,247
4je0B01,4je0,B,-1,150
2yuwA01,2yuw,A,6,103
2v31A01,2v31,A,208,304
1wzaA03,1wza,A,437,515
2x8fA01,2x8f,A,39,363
2qxlB05,2qxl,B,390,541
1wthD01,1wth,D,4,116
3d30A01,3d30,A,1,108
3e4vA01,3e4v,A,3,176
6iaaA03,6iaa,A,223,303
2qkdA02,2qkd,A,95,234
4me3A03,4me3,A,133,187
2x9zA01,2x9z,A,187,335
1kloA02,1klo,A,64,119
7r6yA01,7r6y,A,118,209
4bzyA02,4bzy,A,71,183
4nzdB02,4nzd,B,100,208
5bxrA03,5bxr,A,521,661
5m8cB01,5m8c,B,149,502
2cqaA01,2cqa,A,11,84
8d7eC01,8d7e,C,113,196
4g1vA02,4g1v,A,146,263
4gpvA02,4gpv,A,177,362
4fl4F02,4fl4,F,157,313
2kd2A01,2kd2,A,96,179
1f49A05,1f49,A,731,1020
3fvqA03,3fvq,A,287,349
5jtwA03,5jtw,A,238,364
3ihxC01,3ihx,C,14,148
2xkoC01,2xko,C,4,52
6accA01,6acc,A,31,304
2je8B05,2je8,B,779,867
4nhxA01,4nhx,A,24,245
1aozA02,1aoz,A,131,336
2fmyA01,2fmy,A,2,137
3n0aA02,3n0a,A,228,362
3pqhA02,3pqh,A,198,222
1f0lA03,1f0l,A,380,533
2d9wA01,2d9w,A,12,121
4u9cA01,4u9c,A,41,174
1kb0A01,1kb0,A,1,580
6tqdC01,6tqd,C,558,653
1mxgA02,1mxg,A,338,435
3cslA02,3csl,A,241,865
3vsmA03,3vsm,A,611,704
2elbA02,2elb,A,264,373
7pzaA01,7pza,A,22,143
1ohfA03,1ohf,A,276,416
2xzlA02,2xzl,A,260,352
3m7nA03,3m7n,A,139,172
1yt5A02,1yt5,A,105,230
3c9aA01,3c9a,A,97,287
2je8A02,2je8,A,220,329
2c9kA03,2c9k,A,328,526
7k9cA01,7k9c,A,12,97
4i0kA01,4i0k,A,35,139
5xnrA01,5xnr,A,-1,313
1k32A01,1k32,A,39,310
4iqzB01,4iqz,B,37,111
4qv2A02,4qv2,A,283,430
1o75A02,1o75,A,44,155
1rwhA02,1rwh,A,373,643
6x5vA01,6x5v,A,9,104
4l5rC02,4l5r,C,155,243
2eqkA01,2eqk,A,7,79
6n8pA01,6n8p,A,21,388
3besR02,3bes,R,100,210
2e26A01,2e26,A,1956,2164
2qkdA03,2qkd,A,251,301
1bu8A02,1bu8,A,338,448
5zi7A01,5zi7,A,23,207
5h5zA02,5h5z,A,179,266
3kq4B02,3kq4,B,1048,1165
1hczA02,1hcz,A,171,229
4exkA03,4exk,A,371,474
2heyT02,2hey,T,86,166
2kdyA01,2kdy,A,1,145
2a74A04,2a74,A,330,431
4ofqB01,4ofq,B,972,1151
4ak1A03,4ak1,A,231,332
4n2cA02,4n2c,A,122,294
1c16A02,1c16,A,180,276
2ystA01,2yst,A,15,119
2d44A01,2d44,A,18,337
1g87A02,1g87,A,454,613
4kq7A02,4kq7,A,207,417
3u83A01,3u83,A,36,144
6vv5A01,6vv5,A,500,630
2o8mB01,2o8m,B,29,94
5zr6A02,5zr6,A,152,227
1cidA02,1cid,A,107,177
3fs8A01,3fs8,A,3,223
3uezC02,3uez,C,124,220
3rlfF03,3rlf,F,118,205
5h1kA02,5h1k,A,372,722
7zn6A01,7zn6,A,375,593
3amkA03,3amk,A,586,694
3wo4C03,3wo4,C,246,356
5t4mA02,5t4m,A,372,479
5fj8G02,5fj8,G,80,212
1n6uA02,1n6u,A,107,212
6cxhA03,6cxh,A,279,414
6spbV02,6spb,V,98,191
4kc3B01,4kc3,B,21,112
6my0A02,6my0,A,1539,1603
2zoeB01,2zoe,B,204,343
3gbnL02,3gbn,L,124,195
6e55A01,6e55,A,7,80
6a5kA03,6a5k,A,498,790
7uwjC02,7uwj,C,171,267
8ehtB01,8eht,B,23,169
5lwxA03,5lwx,A,364,577
2z4tA01,2z4t,A,22,113
2wsdA02,2wsd,A,176,356
1ijqA01,1ijq,A,377,638
1wlfA01,1wlf,A,13,99
1i5pA03,1i5p,A,273,470
3pqhA01,3pqh,A,138,197
1uebA01,1ueb,A,1,63
2vnuD02,2vnu,D,400,476
3qt2A01,3qt2,A,7,103
2yhgA02,2yhg,A,824,933
3zm8A01,3zm8,A,6,132
4krtB03,4krt,B,276,342
4ifdI01,4ifd,I,1,113
3p24A01,3p24,A,33,185
1mpxA03,1mpx,A,400,637
7b7aA01,7b7a,A,21,399
8gn6A01,8gn6,A,178,521
1pgsA01,1pgs,A,5,139
2p3yA03,2p3y,A,83,230
7ok5A05,7ok5,A,442,529
6o38A04,6o38,A,285,374
2ichA02,2ich,A,222,351
3wx7A02,3wx7,A,333,427
1zc1A01,1zc1,A,18,120
1p7hL02,1p7h,L,570,676
2hu9A01,2hu9,A,1,61
4ak2A01,4ak2,A,422,538
1r4kA01,1r4k,A,297,428
1rhfA02,1rhf,A,98,182
3obaA05,3oba,A,733,1025
7vpqF01,7vpq,F,307,406
1tr8A01,1tr8,A,25,76
1na6A01,1na6,A,4,177
3ottB02,3ott,B,336,652
1g6q102,1g6q,1,165,348
3l5iA03,3l5i,A,503,590
4zciA02,4zci,A,199,299
1x1iA02,1x1i,A,387,659
5tipA02,5tip,A,223,437
1g0dA01,1g0d,A,6,142
7skhB01,7skh,B,1610,1712
2qkdA04,2qkd,A,307,433
6s8zA01,6s8z,A,2,63
3hqiA01,3hqi,A,26,167
2r5oA01,2r5o,A,272,422
5yxgB01,5yxg,B,184,356
3gq8A01,3gq8,A,88,551
2xhkB01,2xhk,B,3,128
4jb9H01,4jb9,H,1,113
5w1dA02,5w1d,A,482,585
6dnzA02,6dnz,A,159,345
7m0rA01,7m0r,A,954,1035
2dl9A01,2dl9,A,10,98
2kpiA01,2kpi,A,18,56
6phxA03,6phx,A,626,720
2x10A04,2x10,A,327,434
1ynjJ02,1ynj,J,1269,1330
4liqE01,4liq,E,20,102
2q1fA01,2q1f,A,14,180
2q7nA03,2q7n,A,204,283
2r9qC01,2r9q,C,9,173
1sq4A02,1sq4,A,40,165
3ptaA03,3pta,A,722,901
3kptA03,3kpt,A,410,515
8aa9A01,8aa9,A,66,179
4emeC02,4eme,C,91,307
1a0hA01,1a0h,A,164,252
4j27A02,4j27,A,383,471
5ze9A03,5ze9,A,116,185
7uzsX04,7uzs,X,590,685
3tbdA02,3tbd,A,25,270
3ulbA01,3ulb,A,1085,1174
6nobA01,6nob,A,112,493
3puaA01,3pua,A,80,365
1h4rA03,1h4r,A,217,307
3g9vA02,3g9v,A,128,225
2uzyB04,2uzy,B,655,741
2f0cA02,2f0c,A,60,163
2dm4A01,2dm4,A,7,100
6kwaA01,6kwa,A,11,266
3rbyA01,3rby,A,0,149
4jdeA01,4jde,A,15,151
2vnuD01,2vnu,D,252,399
2hz7A05,2hz7,A,388,515
2x9zA02,2x9z,A,336,448
2p84A02,2p84,A,63,135
3i2dA01,3i2d,A,159,313
1v6zA01,1v6z,A,2,66
3jclA01,3jcl,A,15,301
2vseA02,2vse,A,299,440
3ppeA02,3ppe,A,98,203
3m7aA01,3m7a,A,30,165
2r61A02,2r61,A,23,97
1f1sA03,1f1s,A,903,984
1iamA02,1iam,A,84,185
2crfA01,2crf,A,26,150
2ijd101,2ijd,1,1,180
5z0uA03,5z0u,A,548,637
4lejA01,4lej,A,65,263
5ifpA03,5ifp,A,574,662
4hscX04,4hsc,X,462,571
3zn6A02,3zn6,A,98,184
3igfA02,3igf,A,296,369
1wfuA01,1wfu,A,18,112
3p3yA04,3p3y,A,337,426
1miqA02,1miq,A,176,327
7vt4A01,7vt4,A,240,367
1g5gA03,1g5g,A,378,437
1xhbA03,1xhb,A,426,553
1ep5A01,1ep5,A,126,189
3fbqA01,3fbq,A,4,147
7ahsA02,7ahs,A,93,176
2je6I01,2je6,I,7,64
5tr9A01,5tr9,A,14,109
3lf7A01,3lf7,A,55,476
3s40A02,3s40,A,129,288
1wxxA01,1wxx,A,2,66
5i0qB02,5i0q,B,63,124
2vrwB02,2vrw,B,383,511
3t57A01,3t57,A,40,252
6zgqA01,6zgq,A,2,148
2opkB01,2opk,B,18,111
1nkgA02,1nkg,A,252,336
2zx2A01,2zx2,A,1,96
1l9nA03,1l9n,A,481,594
2qn5B01,2qn5,B,1,67
2wsuA01,2wsu,A,386,524
3k50A02,3k50,A,90,194
4govA01,4gov,A,6,138
1n26A03,1n26,A,196,299
2e9wA01,2e9w,A,33,116
1l3wA04,1l3w,A,328,433
5m59A06,5m59,A,1230,1341
3topA05,3top,A,1714,1849
7qb0A02,7qb0,A,58,119
1wi5A01,1wi5,A,197,271
2evrA01,2evr,A,13,86
1v0fB03,1v0f,B,424,508
2vr3B02,2vr3,B,370,527
1vw3B01,1vw3,B,114,206
2c5dC01,2c5d,C,27,130
2bolA03,2bol,A,96,188
6v06A03,6v06,A,122,183
2ls0101,2ls0,1,15,128
2yyiA02,2yyi,A,139,266
3udfA03,3udf,A,297,391
3bxjA01,3bxj,A,238,396
5jgfA02,5jgf,A,136,285
1yhpA01,1yhp,A,2,93
6ruiC02,6rui,C,77,217
1h3gA01,1h3g,A,3,92
4p02A03,4p02,A,585,706
1x0cA01,1x0c,A,19,189
1pg5B02,1pg5,B,104,160
7ar9z01,7ar9,z,3,226
2c12A02,2c12,A,129,262
2e7mA01,2e7m,A,11,113
6v06A01,6v06,A,1,62
6ea2A04,6ea2,A,650,745
3nvqA03,3nvq,A,550,633
1qqgA01,1qqg,A,12,114
2xjyA01,2xjy,A,26,88
4hsaF02,4hsa,F,168,272
3fdjA02,3fdj,A,23,60
7l0jB01,7l0j,B,23,111
1qz8A01,1qz8,A,9,113
2w5fB01,2w5f,B,32,190
2g3mA04,2g3m,A,605,693
3up1A02,3up1,A,109,212
1hn0A04,1hn0,A,900,1021
2kutA01,2kut,A,4,109
3f65G01,3f65,G,2,114
2c4xA01,2c4x,A,2,95
1u0tA02,1u0t,A,140,276
2e26A02,2e26,A,2165,2319
2gefA01,2gef,A,569,693
1g7sA02,1g7s,A,226,337
5cirE02,5cir,E,166,205
1olzA03,1olz,A,539,628
3qtgA02,3qtg,A,84,177
7eehA01,7eeh,A,12,292
1hn0A03,1hn0,A,619,899
4l9bA01,4l9b,A,2,173
1lp9E02,1lp9,E,117,198
1zsqA01,1zsq,A,83,183
4amwA04,4amw,A,891,1038
2uvfB02,2uvf,B,152,607
4kcaA02,4kca,A,127,519
2yshA01,2ysh,A,8,40
3shsA01,3shs,A,2,89
2ofqA01,2ofq,A,183,271
5ngyA01,5ngy,A,305,408
4ifdG01,4ifd,G,1,61
4eiuA02,4eiu,A,135,271
5e4sA01,5e4s,A,601,694
2rf4E02,2rf4,E,131,250
2j43A01,2j43,A,5,105
1pgsA02,1pgs,A,140,314
1a3qA01,1a3q,A,37,221
4tvmA01,4tvm,A,7,52
6vftD04,6vft,D,329,447
5zwlE01,5zwl,E,1,88
3kptB01,3kpt,B,161,268
5ajiB02,5aji,B,129,178
7vcrA01,7vcr,A,606,709
6tnyB02,6tny,B,55,181
1w3fA02,1w3f,A,150,315
6etdA03,6etd,A,59,155
3orjA02,3orj,A,140,224
2dpkA01,2dpk,A,367,498
2nr4A01,2nr4,A,19,152
1bxoA02,1bxo,A,171,322
3hu1A01,3hu1,A,12,107
4werA02,4wer,A,123,288
3amuA02,3amu,A,249,398
7cymA02,7cym,A,125,235
1w4tA02,1w4t,A,89,187
3ejjX02,3ejj,X,103,201
1y7xA01,1y7x,A,11,57
4ewcA01,4ewc,A,5,75
6vbkA01,6vbk,A,11,125
3fmcA02,3fmc,A,289,362
4tvcA01,4tvc,A,1781,1977
7rh5M01,7rh5,M,237,404
3t2lA02,3t2l,A,171,316
3m9qA01,3m9q,A,4,75
2atcB02,2atc,B,101,152
1lmlA03,1lml,A,394,460
5axgA03,5axg,A,486,611
2qggA01,2qgg,A,6,98
3v0aB03,3v0a,B,834,1038
1axiB02,1axi,B,132,232
3n6zA01,3n6z,A,86,350
2wv9A01,2wv9,A,-53,168
4ri0A01,4ri0,A,135,351
1ty0A02,1ty0,A,21,95
1sf9A02,1sf9,A,75,128
1kkeA02,1kke,A,315,455
4ii1A02,4ii1,A,213,268
2zkmX01,2zkm,X,11,216
4rdbA01,4rdb,A,0,179
3weoA04,3weo,A,757,909
2g23K04,2g23,K,434,628
3jtyB01,3jty,B,36,419
3q48B01,3q48,B,31,150
3l2pA04,3l2p,A,601,746
3ujzA03,3ujz,A,799,898
3df7A03,3df7,A,125,165
6z9cA01,6z9c,A,228,353
2x2uA01,2x2u,A,29,151
2d4lA01,2d4l,A,106,211
1qhoA04,1qho,A,578,685
1f2qA01,1f2q,A,4,84
1mppA02,1mpp,A,170,332
5j3uA01,5j3u,A,145,268
5jouA02,5jou,A,214,355
3irbA02,3irb,A,77,144
1sg1X02,1sg1,X,83,161
6z30A02,6z30,A,1370,1505
1io1A03,1io1,A,190,284
7yteC01,7yte,C,22,122
4l9bA02,4l9b,A,176,393
4ci2B02,4ci2,B,62,186
5oj2A04,5oj2,A,335,434
2wyhB06,2wyh,B,522,804
3kyfA02,3kyf,A,122,238
2rc5B01,2rc5,B,8,153
3gyrA01,3gyr,A,37,223
3q0xA01,3q0x,A,16,170
3bc9A01,3bc9,A,17,109
3t2lA01,3t2l,A,36,170
4yrdA02,4yrd,A,251,369
1l3wA03,1l3w,A,214,327
5w4tA01,5w4t,A,0,98
3nqhA01,3nqh,A,22,324
2fjrA02,2fjr,A,80,192
8ci9C01,8ci9,C,11,303
3hwcA02,3hwc,A,3148,3272
4aq1A05,4aq1,A,629,738
1earA01,1ear,A,1,73
5wfiA01,5wfi,A,1787,1907
1ospO01,1osp,O,23,127
1fp5A01,1fp5,A,336,435
3csqA02,3csq,A,166,333
4yn0A02,4yn0,A,134,216
6v06A02,6v06,A,63,121
6pgwA03,6pgw,A,429,530
3rnsA01,3rns,A,0,107
1fnfA03,1fnf,A,1327,1415
2af5A01,2af5,A,28,81
6hbeA01,6hbe,A,309,441
5nfiB01,5nfi,B,42,180
1zgrA02,1zgr,A,150,295
1st8A02,1st8,A,339,528
6rpxA01,6rpx,A,184,268
2bhgA01,2bhg,A,7,98
1upsA02,1ups,A,286,420
3q2wA05,3q2w,A,442,542
1es0A02,1es0,A,82,180
3kf3A02,3kf3,A,359,535
3s9dD01,3s9d,D,11,106
2y7qA02,2y7q,A,85,173
8ezmH02,8ezm,H,143,254
2c35B02,2c35,B,81,171
4iv6A02,4iv6,A,118,226
1r3eA02,1r3e,A,231,318
3ghmA03,3ghm,A,541,682
7kbrC01,7kbr,C,830,963
3efmA02,3efm,A,157,652
3kyaA02,3kya,A,128,494
1u0lA01,1u0l,A,3,66
7dmkA02,7dmk,A,429,727
6z0jA03,6z0j,A,339,459
3wvtA02,3wvt,A,96,141
3f8uB02,3f8u,B,139,270
1x5aA01,1x5a,A,11,101
1uwvA01,1uwv,A,15,87
3ptyA02,3pty,A,760,967
5eh1A02,5eh1,A,144,240
3f8uB01,3f8u,B,1,138
2fd8A01,2fd8,A,15,213
3ppsA02,3pps,A,160,342
1bihA01,1bih,A,5,101
2qngA01,2qng,A,6,170
2bsyA02,2bsy,A,113,218
6o38A02,6o38,A,97,189
1xf1A03,1xf1,A,586,716
2qjvA02,2qjv,A,13,125
4fcaA01,4fca,A,44,152
2vtfA03,2vtf,A,527,617
3rb5A02,3rb5,A,555,693
3rq4A02,3rq4,A,102,243
7mhuA01,7mhu,A,31,399
6bxzA02,6bxz,A,1122,1222
1z8rA01,1z8r,A,9,50
4a4aA01,4a4a,A,26,160
3utoB01,3uto,B,5,104
